,app_num,1,pub_num
2935,11938848,2228985,8090043
2936,12352422,2231022,8090044
2937,12759643,2231390,8090045
2938,12131407,2231759,8090046
2939,12795808,2232125,8090047
2940,11847647,2232543,8090048
2941,11847669,2232888,8090049
2942,12426750,2233274,8090050
2943,12111593,2233927,8090051
2944,11729588,2234365,8090052
2945,12974626,2234757,8090053
2946,12099781,2235782,8090054
2947,12221712,2235999,8090055
2948,12503805,2236267,8090056
2949,12007042,2236638,8090057
2950,12129927,2237333,8090058
2951,11799488,2237504,8090059
2952,11800357,2237830,8090060
2953,12031617,2239125,8090061
2954,12211324,2239368,8090062
2955,11781200,2239621,8090063
2956,12022725,2240712,8090064
2957,11289761,2241255,8090065
2958,11702889,2241761,8090066
2959,12126655,2242301,8090067
2960,12107584,2242630,8090068
2961,12142396,2242961,8090069
2962,12270970,2243354,8090070
2963,10214372,2243551,8090071
2964,10985323,2244044,8090072
2965,11032289,2244377,8090073
2966,12573030,2244701,8090074
2967,12595697,2244886,8090075
2968,12601387,2245133,8090076
2969,11731956,2245410,8090077
2970,12272298,2245818,8090078
2971,11734795,2246103,8090079
2972,12249227,2246360,8090080
2973,11548792,2246852,8090081
2974,11625684,2247092,8090082
2975,12472137,2247614,8090083
2976,11194842,2248795,8090084
2977,12790649,2249379,8090085
2978,12242576,2249752,8090086
2979,11553429,2252729,8090087
2980,11559407,2254781,8090088
2981,12089199,2255180,8090089
2982,12215332,2255497,8090090
2983,12617219,2256374,8090091
2984,11415992,2256979,8090092
2985,11988005,2257565,8090093
2986,12085222,2257988,8090094
2987,11621426,2258258,8090095
2988,11972149,2258440,8090096
2989,11852298,2258722,8090097
2990,11938334,2259326,8090098
2991,12309524,2259708,8090099
2992,12016355,2260102,8090100
2993,11612671,2260727,8090101
2994,10490232,2261354,8090102
2995,10516910,2261768,8090103
2996,11644171,2264056,8090104
2997,10904735,2264356,8090105
2998,12242815,2264948,8090106
2999,12973485,2265181,8090107
3000,12102878,2265848,8090108
3001,11511242,2266142,8090109
3002,12081745,2266709,8090110
3003,12308284,2266902,8090111
3004,09949107,2267416,8090112
3005,12195423,2267655,8090113
3006,12750832,2268106,8090114
3007,11044120,2269638,8090115
3008,11282871,2270018,8090116
3009,11886315,2270456,8090117
3010,12247768,2270725,8090118
3011,12062250,2270905,8090119
3012,11666252,2271323,8090120
3013,11953875,2273904,8090121
3014,12616194,2274208,8090122
3015,11723379,2274523,8090123
3016,11317034,2274766,8090124
3017,11840927,2275143,8090125
3018,11917556,2275372,8090126
3019,11933465,2275631,8090127
3020,12008689,2275976,8090128
3021,11349564,2276271,8090129
3022,11739489,2276570,8090130
3023,12157551,2281800,8090131
3024,11620668,2282566,8090132
3025,11875946,2282838,8090133
3026,12491390,2283107,8090134
3027,11874860,2283416,8090135
3028,11194080,2283651,8090136
3029,11923184,2283994,8090137
3030,11547315,2284516,8090138
3031,11993650,2285114,8090139
3032,11565167,2285390,8090140
3033,11343668,2285802,8090141
3034,11926942,2287228,8090142
3035,12207171,2287766,8090143
3036,12264915,2288117,8090144
3037,12304606,2288335,8090145
3038,12354534,2288696,8090146
3039,12000631,2289101,8090147
3040,12018306,2289510,8090148
3041,12134223,2289760,8090149
3042,12249057,2290158,8090150
3043,11950261,2290685,8090151
3044,12472421,2290993,8090152
3045,13107318,2291262,8090153
3046,12180833,2296472,8090154
3047,12226983,2296732,8090155
3048,12034825,2297075,8090156
3049,11672108,2297420,8090157
3050,11905121,2304869,8090158
3051,12781640,2305156,8090159
3052,12250274,2305504,8090160
3053,11425083,2305898,8090161
3054,12609418,2306216,8090162
3055,11870071,2306626,8090163
3056,10569436,2307104,8090164
3057,11854634,2308184,8090165
3058,11858947,2308604,8090166
3059,11866593,2309017,8090167
3060,11872337,2309338,8090168
3061,11967487,2309763,8090169
3062,12039237,2310154,8090170
3063,12199894,2310408,8090171
3064,12207826,2310789,8090172
3065,12276814,2311072,8090173
3066,12297150,2311298,8090174
3067,13010631,2311736,8090175
3068,12157356,2312319,8090176
3069,12221328,2312753,8090177
3070,11694050,2313205,8090178
3071,11931084,2313488,8090179
3072,12213046,2313795,8090180
3073,12467525,2314166,8090181
3074,12514579,2314369,8090182
3075,12403231,2314734,8090183
3076,12178123,2316986,8090184
3077,12316601,2317360,8090185
3078,12406869,2317766,8090186
3079,12725040,2318076,8090187
3080,11878574,2318560,8090188
3081,12042329,2318958,8090189
3082,12695090,2319163,8090190
3083,12164594,2319748,8090191
3084,11785782,2320067,8090192
3085,12315411,2320490,8090193
3086,11837553,2321055,8090194
3087,12594975,2322962,8090195
3088,11872446,2323560,8090196
3089,12405510,2323909,8090197
3090,11886953,2324107,8090198
3091,12002886,2324612,8090199
3092,11042670,2325089,8090200
3093,11837568,2325693,8090201
3094,12406652,2326014,8090202
3095,12987131,2326294,8090203
3096,12053788,2326784,8090204
3097,11795442,2327040,8090205
3098,12166269,2327511,8090206
3099,12415276,2327759,8090207
3100,11859858,2328283,8090208
3101,13069708,2328536,8090209
3102,11394954,2329006,8090210
3103,11746652,2329905,8090211
3104,12130993,2330253,8090212
3105,11672524,2331241,8090213
3106,12004855,2331758,8090214
3107,12101948,2332100,8090215
3108,12103800,2332465,8090216
3109,12171839,2332914,8090217
3110,10598939,2333133,8090218
3111,12256827,2333629,8090219
3112,12178353,2333849,8090220
3113,12020699,2334095,8090221
3114,11560246,2334326,8090222
3115,12887929,2334702,8090223
3116,12178613,2334970,8090224
3117,12178615,2335866,8090225
3118,12450328,2336774,8090226
3119,12337689,2337224,8090227
3120,12382909,2338018,8090228
3121,13092431,2338321,8090229
3122,12369784,2341094,8090230
3123,12148784,2341355,8090231
3124,12987600,2341738,8090232
3125,12627026,2343065,8090233
3126,12423541,2343614,8090234
3127,11713692,2344134,8090235
3128,11850890,2344599,8090236
3129,12318091,2345094,8090237
3130,12639226,2345724,8090238
3131,11808218,2346231,8090239
3132,11576053,2346617,8090240
3133,11803877,2347074,8090241
3134,11482829,2347479,8090242
3135,10969880,2347898,8090243
3136,12319613,2348515,8090244
3137,12418063,2349130,8090245
3138,12188561,2349697,8090246
3139,12073367,2357131,8090247
3140,12644850,2357405,8090248
3141,12960784,2357679,8090249
3142,12490297,2357983,8090250
3143,12752311,2359008,8090251
3144,12848834,2359591,8090252
3145,12545143,2360044,8090253
3146,12213609,2360298,8090254
3147,12795818,2360676,8090255
3148,11867470,2360828,8090256
3149,12050558,2361537,8090257
3150,12234604,2361915,8090258
3151,12714004,2362110,8090259
3152,12078544,2362655,8090260
3153,12073949,2362838,8090261
3154,12262487,2363366,8090262
3155,11895376,2363758,8090263
3156,12276695,2364014,8090264
3157,11074109,2364273,8090265
3158,11944700,2365214,8090266
3159,12504139,2365505,8090267
3160,10536954,2366014,8090268
3161,12007846,2366387,8090269
3162,12187084,2366642,8090270
3163,12236694,2366949,8090271
3164,12039113,2367202,8090272
3165,12254063,2367453,8090273
3166,13067264,2367775,8090274
3167,12731832,2368072,8090275
3168,12816828,2368319,8090276
3169,12637313,2368801,8090277
3170,12385050,2369166,8090278
3171,11703775,2369418,8090279
3172,11960967,2369753,8090280
3173,12205381,2370111,8090281
3174,12327277,2370591,8090282
3175,12501651,2371038,8090283
3176,12415227,2371385,8090284
3177,12388019,2371574,8090285
3178,12259520,2371887,8090286
3179,12170813,2372273,8090287
3180,12642239,2372943,8090288
3181,12828329,2373238,8090289
3182,12479187,2373563,8090290
3183,12508479,2373875,8090291
3184,13017532,2374204,8090292
3185,12461362,2374828,8090293
3186,12475731,2375465,8090294
3187,12062220,2375808,8090295
3188,12254054,2376329,8090296
3189,12428950,2376643,8090297
3190,12424970,2376909,8090298
3191,12335640,2377419,8090299
3192,11881463,2377859,8090300
3193,12382900,2378120,8090301
3194,12109376,2378340,8090302
3195,12396819,2378688,8090303
3196,12336022,2379042,8090304
3197,12770145,2379303,8090305
3198,12429457,2379606,8090306
3199,12477454,2379868,8090307
3200,12245965,2380121,8090308
3201,11967692,2380383,8090309
3202,11907297,2385112,8090310
3203,11721536,2385524,8090311
3204,11542494,2385840,8090312
3205,12056833,2387281,8090313
3206,12057780,2387684,8090314
3207,12348798,2387969,8090315
3208,12207686,2388263,8090316
3209,12184916,2388593,8090317
3210,12391933,2389231,8090318
3211,12394764,2389506,8090319
3212,12339630,2389742,8090320
3213,12884858,2390318,8090321
3214,12124642,2393155,8090322
3215,12042084,2393467,8090323
3216,12027562,2393758,8090324
3217,13101866,2393986,8090326
3218,12326220,2394314,8090327
3219,12840443,2394501,8090328
3220,12852247,2394815,8090329
3221,11692644,2395257,8090330
3222,13036936,2395478,8090331
3223,11955118,2395924,8090332
3224,11906866,2396439,8090333
3225,12197764,2396770,8090334
3226,11484192,2397003,8090335
3227,12394894,2397677,8090336
3228,12692705,2397991,8090337
3229,13209607,2398404,8090338
3230,13227563,2398652,8090339
3231,12429579,2398876,8090340
3232,11487334,2399295,8090341
3233,12540393,2400543,8090342
3234,11754808,2400940,8090343
3235,11781459,2403380,8090344
3236,11973762,2405786,8090345
3237,11599024,2406103,8090346
3238,11570119,2406358,8090347
3239,12029870,2406628,8090348
3240,12946712,2407152,8090349
3241,12047503,2407867,8090350
3242,12635847,2408122,8090351
3243,12097213,2408426,8090352
3244,11732544,2408734,8090353
3245,11944452,2409005,8090354
3246,12947102,2409296,8090355
3247,13047718,2410252,8090356
3248,10535327,2410682,8090357
3249,11504912,2410982,8090358
3250,12364828,2411529,8090359
3251,13032990,2412464,8090360
3252,11535722,2413161,8090361
3253,12467289,2413392,8090362
3254,12957977,2413552,8090363
3255,10544357,2414036,8090364
3256,12774059,2414361,8090365
3257,11583053,2415113,8090366
3258,12407400,2415626,8090367
3259,11168140,2415969,8090368
3260,12112357,2416410,8090369
3261,11037388,2416703,8090370
3262,12192536,2417385,8090371
3263,12364789,2422240,8090372
3264,12911224,2422535,8090373
3265,11607475,2423567,8090374
3266,13012531,2424406,8090375
3267,12245295,2424850,8090376
3268,11768671,2425523,8090377
3269,11954284,2426058,8090378
3270,12011797,2426347,8090379
3271,11673784,2426719,8090380
3272,09989779,2427364,8090381
3273,12912703,2427792,8090382
3274,11061498,2430277,8090383
3275,12023841,2430522,8090384
3276,12945266,2433046,8090386
3277,10752777,2434714,8090387
3278,11725787,2434977,8090388
3279,12015022,2435181,8090389
3280,12312226,2435392,8090390
3281,11687863,2435996,8090391
3282,11444844,2436302,8090392
3283,11479094,2437531,8090393
3284,12803380,2438080,8090394
3285,12403117,2438311,8090395
3286,10610285,2438686,8090396
3287,12297191,2439188,8090397
3288,12112968,2439525,8090398
3289,12346254,2440362,8090399
3290,12622794,2440601,8090400
3291,11750645,2441148,8090401
3292,10710600,2441830,8090402
3293,12141003,2446596,8090403
3294,12638724,2447966,8090404
3295,13015922,2448810,8090405
3296,13150923,2449340,8090406
3297,11890909,2449689,8090407
3298,12672988,2450940,8090408
3299,12721701,2451294,8090409
3300,12804557,2451717,8090410
3301,12004587,2452371,8090411
3302,11488221,2452766,8090412
3303,12345890,2453058,8090413
3304,12332463,2453240,8090414
3305,12333400,2454371,8090415
3306,12169756,2454800,8090416
3307,12429158,2455043,8090417
3308,12425164,2455228,8090418
3309,11569881,2455528,8090419
3310,12136418,2455952,8090420
3311,12244831,2456274,8090421
3312,12729415,2456595,8090422
3313,12409206,2456877,8090423
3314,11330406,2457129,8090424
3315,11239817,2457344,8090425
3316,11588974,2459081,8090426
3317,12605508,2459722,8090427
3318,12616697,2460079,8090428
3319,10881638,2465326,8090429
3320,12567915,2465712,8090430
3321,10791140,2466186,8090431
3322,12039294,2467609,8090432
3323,11929237,2468162,8090433
3324,12368328,2480146,8090434
3325,12360826,2480530,8090435
3326,12609004,2481264,8090436
3327,12756746,2483597,8090437
3328,12781668,2484038,8090438
3329,12868589,2484624,8090439
3330,12868619,2486121,8090440
3331,12868629,2487643,8090441
3332,11931718,2489166,8090442
3333,12210880,2490960,8090443
3334,12267390,2491200,8090444
3335,12655155,2491520,8090445
3336,12099415,2492413,8090446
3337,11492987,2492727,8090447
3338,12205659,2493178,8090448
3339,11970008,2493605,8090449
3340,12146961,2494908,8090450
3341,11393397,2495622,8090451
3342,11781219,2496034,8090452
3343,12628746,2508604,8090453
3344,12410512,2509560,8090454
3345,12466912,2509860,8090455
3346,12264014,2510185,8090456
3347,12333648,2510754,8090457
3348,11470791,2511054,8090458
3349,11920520,2511276,8090459
3350,12486366,2511513,8090460
3351,12546582,2511929,8090461
3352,12338561,2512315,8090462
3353,11921263,2512775,8090463
3354,12208279,2513166,8090464
3355,12717896,2513611,8090465
3356,11976394,2513999,8090466
3357,12921241,2514326,8090467
3358,12205102,2514677,8090468
3359,11578726,2515242,8090469
3360,12142596,2515634,8090470
3361,12888935,2515953,8090471
3362,12347417,2516768,8090472
3363,12636656,2517129,8090473
3364,12094855,2518185,8090474
3365,11987522,2518757,8090475
3366,12171643,2519009,8090476
3367,12860821,2519972,8090477
3368,11916766,2521493,8090478
3369,12620326,2523617,8090479
3370,12349566,2523943,8090480
3371,12034520,2524654,8090481
3372,12288867,2524936,8090482
3373,12705865,2527738,8090483
3374,12403096,2528015,8090484
3375,11945382,2528313,8090485
3376,12356425,2528918,8090486
3377,12477324,2529191,8090487
3378,12245169,2529504,8090488
3379,11983443,2529802,8090489
3380,12390674,2530273,8090490
3381,11922706,2530611,8090491
3382,12223594,2531019,8090492
3383,12226746,2531672,8090493
3384,12463484,2532009,8090494
3385,11792002,2532357,8090495
3386,12219782,2532886,8090496
3387,11839489,2533282,8090497
3388,12370140,2534142,8090498
3389,10996095,2534314,8090499
3390,11987950,2534756,8090500
3391,12255169,2535174,8090501
3392,11335260,2535512,8090502
3393,12120445,2536192,8090503
3394,11971503,2536574,8090504
3395,11950874,2537067,8090505
3396,12113553,2537839,8090506
3397,12333725,2538119,8090507
3398,12413922,2538398,8090508
3399,12021902,2538836,8090509
3400,12424337,2539459,8090510
3401,12216426,2539723,8090511
3402,12178696,2540113,8090512
3403,12435800,2540449,8090513
3404,12135343,2540808,8090514
3405,11923827,2541382,8090515
3406,12273747,2541691,8090516
3407,12337420,2541991,8090517
3408,12040139,2542340,8090518
3409,12673954,2542808,8090519
3410,11758887,2543274,8090520
3411,12632561,2543813,8090521
3412,12623695,2544219,8090522
3413,11907567,2544498,8090523
3414,13052953,2544926,8090524
3415,10556559,2547106,8090525
3416,12094656,2547441,8090526
3417,12131194,2547854,8090527
3418,12292305,2548205,8090528
3419,12096761,2548448,8090529
3420,12691775,2548800,8090530
3421,12209465,2550813,8090531
3422,11957210,2551160,8090532
3423,12280626,2554091,8090533
3424,12926856,2554506,8090534
3425,12870726,2556043,8090535
3426,11724627,2556946,8090536
3427,11760936,2557863,8090537
3428,12113821,2558450,8090538
3429,12087371,2558747,8090539
3430,11239008,2559141,8090540
3431,11923946,2559374,8090541
3432,10714333,2560028,8090542
3433,12831947,2563137,8090543
3434,11569827,2563385,8090544
3435,12083666,2563710,8090545
3436,12850182,2564150,8090546
3437,12517377,2564437,8090547
3438,12285526,2564915,8090548
3439,12541852,2565136,8090549
3440,12563558,2565663,8090550
3441,12728598,2567883,8090551
3442,12180322,2568399,8090552
3443,12413107,2568944,8090553
3444,12632939,2569292,8090554
3445,12142627,2569435,8090555
3446,12613345,2569669,8090556
3447,11921260,2570130,8090557
3448,12477459,2570566,8090558
3449,11950927,2571131,8090559
3450,12002040,2571454,8090560
3451,12191461,2572068,8090561
3452,12425956,2572751,8090562
3453,10579784,2573783,8090563
3454,10700601,2574415,8090564
3455,11970897,2574813,8090565
3456,12061807,2576227,8090566
3457,12393914,2576669,8090567
3458,11358527,2576933,8090568
3459,12350237,2577221,8090569
3460,11925048,2577567,8090570
3461,11306394,2578155,8090571
3462,12710618,2578418,8090572
3463,11625797,2578911,8090573
3464,12907848,2579902,8090574
3465,11833406,2583142,8090575
3466,12617540,2583677,8090576
3467,10215533,2584261,8090577
3468,12835457,2584962,8090578
3469,11350254,2585187,8090579
3470,11867535,2585808,8090580
3471,12543821,2586029,8090581
3472,12083609,2586296,8090582
3473,11929060,2586665,8090583
3474,11154904,2587123,8090584
3475,11822907,2589119,8090585
3476,11915325,2589448,8090586
3477,12088426,2592009,8090587
3478,12199735,2592520,8090588
3479,11208144,2592800,8090590
3480,11518432,2593650,8090591
3481,11931789,2593828,8090592
3482,13084379,2594098,8090593
3483,10373578,2596348,8090594
3484,10904969,2596654,8090595
3485,13151059,2596921,8090596
3486,09694402,2601133,8090597
3487,10764076,2601561,8090598
3488,11025548,2605644,8090599
3489,11831834,2608396,8090600
3490,13135715,2610520,8090601
3491,11345084,2610779,8090602
3492,12234357,2611694,8090603
3493,13160109,2612144,8090604
3494,10536169,2615329,8090605
3495,11463148,2615627,8090606
3496,11605047,2620325,8090607
3497,11612215,2620687,8090608
3498,12289989,2621010,8090609
3499,11046967,2621328,8090610
3500,12703531,2623245,8090611
3501,11184098,2624227,8090612
3502,12009280,2624643,8090613
3503,11876984,2624853,8090614
3504,11765026,2625239,8090615
3505,12364823,2625784,8090616
3506,09939949,2626948,8090617
3507,10317371,2627390,8090618
3508,09707273,2627590,8090619
3509,11267966,2634630,8090620
3510,11769586,2634976,8090621
3511,11859583,2635340,8090622
3512,11899073,2635707,8090623
3513,12179429,2635916,8090624
3514,13092439,2639602,8090625
3515,11818010,2640219,8090626
3516,11386020,2643900,8090627
3517,11882482,2644245,8090628
3518,11952429,2644816,8090629
3519,10846320,2645309,8090630
3520,10895025,2645869,8090631
3521,11264176,2646291,8090632
3522,12344021,2646647,8090633
3523,12556476,2646917,8090634
3524,12151565,2647106,8090635
3525,12220894,2647267,8090636
3526,12476611,2647450,8090637
3527,12243724,2647934,8090638
3528,12696852,2648159,8090639
3529,10206894,2653103,8090640
3530,10652377,2653809,8090641
3531,11707361,2654325,8090642
3532,11841675,2654666,8090643
3533,12418951,2656463,8090644
3534,12558444,2657232,8090645
3535,13084199,2657517,8090646
3536,13163152,2657975,8090647
3537,12398141,2658377,8090648
3538,12407320,2658684,8090649
3539,12179029,2662875,8090650
3540,12896804,2663583,8090651
3541,10492045,2664337,8090652
3542,11595301,2664870,8090653
3543,11684226,2665240,8090654
3544,13020579,2665620,8090655
3545,12326635,2666893,8090656
3546,10169501,2667146,8090657
3547,11473616,2667619,8090658
3548,10218241,2668515,8090659
3549,11147881,2668801,8090660
3550,11464307,2669085,8090662
3551,11521665,2669980,8090663
3552,12633092,2671465,8090664
3553,12277305,2673366,8090665
3554,12372584,2673595,8090666
3555,10976895,2673895,8090667
3556,12243301,2674202,8090668
3557,12115551,2674501,8090669
3558,12234166,2674843,8090670
3559,13110286,2675104,8090671
3560,11883833,2675568,8090672
3561,12802482,2675773,8090673
3562,11571610,2676013,8090674
3563,12133098,2676410,8090675
3564,12208686,2677121,8090676
3565,11084621,2677414,8090677
3566,10626430,2677611,8090678
3567,12165600,2678187,8090679
3568,12213381,2678494,8090680
3569,12146467,2679035,8090681
3570,11978676,2679435,8090682
3571,12402469,2679930,8090683
3572,12547810,2681008,8090684
3573,11855490,2681240,8090685
3574,11706011,2681711,8090686
3575,12099627,2682468,8090687
3576,11847112,2682944,8090688
3577,12242070,2683181,8090689
3578,12473128,2683434,8090690
3579,11176744,2683905,8090691
3580,12208003,2684506,8090692
3581,12237107,2684735,8090693
3582,11592830,2685136,8090694
3583,12329395,2686344,8090695
3584,12406237,2686955,8090696
3585,11925951,2687230,8090697
3586,10841583,2687432,8090698
3587,11715401,2688470,8090699
3588,12037178,2689264,8090700
3589,12275122,2689491,8090701
3590,11531089,2689792,8090702
3591,12367437,2690211,8090703
3592,11830463,2690589,8090704
3593,12210241,2691347,8090705
3594,11962846,2691580,8090706
3595,11177793,2692318,8090707
3596,12907004,2694203,8090708
3597,11770307,2694413,8090709
3598,12107366,2695557,8090710
3599,10675266,2695805,8090711
3600,11687284,2696287,8090712
3601,12273449,2696928,8090713
3602,11941439,2697955,8090714
3603,12218358,2698816,8090715
3604,12369934,2699026,8090716
3605,10611267,2699301,8090717
3606,12105115,2700219,8090718
3607,12888159,2700553,8090719
3608,12559964,2700779,8090720
3609,12714489,2701042,8090721
3610,11726275,2701437,8090722
3611,12716008,2701675,8090723
3612,11946637,2704724,8090724
3613,12761569,2705258,8090725
3614,12541663,2706914,8090726
3615,12123544,2707384,8090727
3616,12181278,2707759,8090728
3617,12396514,2708003,8090729
3618,10310667,2708258,8090730
3619,12180760,2709173,8090731
3620,12335885,2709724,8090732
3621,12496861,2710095,8090733
3622,12561149,2712117,8090734
3623,11767454,2713310,8090735
3624,11024966,2713971,8090736
3625,12411524,2714310,8090737
3626,12200625,2714569,8090738
3627,10965183,2715168,8090739
3628,11974725,2715483,8090740
3629,13079772,2715870,8090741
3630,12628876,2716338,8090742
3631,11621870,2716718,8090743
3632,12548159,2717050,8090744
3633,12362962,2717808,8090745
3634,11998683,2718307,8090746
3635,12124753,2718613,8090747
3636,12188967,2719074,8090748
3637,12231758,2721084,8090749
3638,12346143,2721369,8090750
3639,10068466,2722024,8090751
3640,12336221,2722349,8090752
3641,11834358,2722750,8090753
3642,12001032,2723295,8090754
3643,11807112,2723810,8090755
3644,11668040,2724095,8090756
3645,11987092,2724289,8090757
3646,11639994,2724980,8090758
3647,11561979,2725269,8090759
3648,12329529,2725500,8090760
3649,10195078,2725945,8090761
3650,11329263,2726342,8090762
3651,12583362,2726621,8090763
3652,10209178,2727137,8090764
3653,10425342,2728193,8090765
3654,11464821,2728951,8090766
3655,12008068,2730110,8090767
3656,12244990,2730871,8090768
3657,12336230,2731166,8090769
3658,12423529,2731394,8090770
3659,12456452,2731838,8090771
3660,12758724,2732438,8090772
3661,12965041,2732889,8090773
3662,13157175,2733287,8090774
3663,12143497,2736226,8090775
3664,10978558,2736444,8090776
3665,11306568,2737487,8090777
3666,11609164,2737865,8090778
3667,11676841,2739636,8090779
3668,11755859,2740049,8090780
3669,11868165,2740306,8090781
3670,11968843,2740676,8090782
3671,12045181,2740861,8090783
3672,12181968,2741579,8090784
3673,12423840,2741887,8090785
3674,12692981,2743071,8090786
3675,13053132,2743916,8090787
3676,13083848,2744893,8090788
3677,11769745,2745021,8090789
3678,11941275,2745648,8090790
3679,11851875,2746050,8090791
3680,12038296,2747150,8090792
3681,12054987,2747418,8090793
3682,12197557,2749348,8090794
3683,12236856,2749684,8090795
3684,12339014,2750039,8090796
3685,12434629,2751747,8090797
3686,10639731,2758763,8090798
3687,11671336,2759262,8090799
3688,10146099,2759677,8090800
3689,10767182,2760125,8090801
3690,11009071,2760608,8090802
3691,12871684,2760965,8090803
3692,11103450,2768341,8090804
3693,10780022,2768680,8090805
3694,10866647,2769019,8090806
3695,11655825,2770515,8090807
3696,12014529,2771293,8090808
3697,10701392,2772358,8090809
3698,11074229,2772653,8090810
3699,11132873,2774057,8090811
3700,11659236,2774585,8090812
3701,11857555,2775023,8090813
3702,12633164,2775258,8090814
3703,13108170,2775641,8090815
3704,10067319,2776017,8090816
3705,10775899,2776292,8090817
3706,11231032,2780259,8090818
3707,11756138,2780946,8090819
3708,11914047,2781175,8090820
3709,12133590,2781603,8090821
3710,12181841,2783700,8090822
3711,12259942,2784545,8090823
3712,12645921,2785308,8090824
3713,12762481,2785669,8090825
3714,12147774,2786268,8090826
3715,12690018,2787400,8090827
3716,10241969,2788056,8090828
3717,10831250,2788995,8090829
3718,11416465,2789253,8090830
3719,12031478,2789535,8090831
3720,12112542,2789777,8090832
3721,12551486,2790073,8090833
3722,12629154,2790287,8090834
3723,13223024,2790692,8090835
3724,10459213,2790908,8090836
3725,10856263,2791231,8090837
3726,11469429,2791832,8090838
3727,11472796,2792952,8090839
3728,11767180,2795302,8090840
3729,12170834,2795634,8090841
3730,12666659,2796525,8090842
3731,13087937,2797018,8090843
3732,10961545,2799567,8090844
3733,10967470,2801212,8090845
3734,11885206,2801620,8090846
3735,12114582,2801954,8090847
3736,12544459,2802395,8090848
3737,12554962,2804904,8090849
3738,12637587,2805393,8090850
3739,11847217,2805916,8090851
3740,12132979,2807283,8090852
3741,12628301,2807621,8090853
3742,12855329,2808047,8090854
3743,12968634,2808823,8090855
3744,09704535,2809236,8090856
3745,10720742,2811400,8090857
3746,10898726,2814209,8090858
3747,11339242,2814710,8090859
3748,12265647,2815625,8090860
3749,12301462,2816170,8090861
3750,12797139,2816624,8090862
3751,12835635,2817988,8090863
3752,12946441,2818731,8090864
3753,13041171,2819064,8090865
3754,10051634,2819541,8090866
3755,12192890,2820411,8090867
3756,12292470,2823822,8090868
3757,10359878,2824210,8090869
3758,12381028,2824478,8090870
3759,10689432,2824947,8090871
3760,10628229,2825369,8090872
3761,11080839,2825670,8090873
3762,11157289,2826467,8090874
3763,11585816,2832534,8090875
3764,11724236,2832944,8090876
3765,12360014,2833278,8090877
3766,12610342,2838171,8090878
3767,12889894,2838888,8090879
3768,11936556,2839153,8090880
3769,13075065,2841279,8090881
3770,12557108,2841520,8090882
3771,12850198,2841769,8090883
3772,11585988,2842145,8090884
3773,12013569,2842569,8090885
3774,12765338,2843259,8090886
3775,12646222,2847649,8090887
3776,12770636,2848412,8090888
3777,12490276,2849019,8090889
3778,12393428,2849237,8090890
3779,10006583,2849648,8090891
3780,12483556,2849928,8090892
3781,12783705,2850152,8090893
3782,11903271,2851305,8090894
3783,13137122,2853949,8090895
3784,12217333,2854303,8090896
3785,11762013,2854723,8090897
3786,12153908,2865854,8090898
3787,12398093,2866076,8090899
3788,12630338,2866399,8090900
3789,12466277,2866671,8090901
3790,12471104,2874397,8090902
3791,12016901,2875245,8090903
3792,12364431,2875601,8090904
3793,12413307,2876486,8090905
3794,12482220,2877549,8090906
3795,12169904,2877963,8090907
3796,11411502,2878330,8090908
3797,12479319,2878653,8090909
3798,12337013,2879401,8090910
3799,12424772,2879548,8090911
3800,11790265,2880143,8090912
3801,12972878,2880553,8090913
3802,10760652,2880945,8090914
3803,12195980,2882333,8090915
3804,10881057,2882806,8090916
3805,12117778,2883123,8090917
3806,12573059,2883431,8090918
3807,11967683,2883642,8090919
3808,11571594,2883870,8090920
3809,11850761,2884668,8090921
3810,12286123,2885002,8090922
3811,12289064,2885269,8090923
3812,12402294,2885506,8090924
3813,11821477,2885656,8090925
3814,11973380,2886150,8090926
3815,12572488,2887557,8090927
3816,10184402,2887726,8090928
3817,12236551,2888491,8090929
3818,10356943,2888716,8090930
3819,12233261,2889170,8090931
3820,12917426,2889702,8090932
3821,12029696,2889905,8090933
3822,11774951,2890185,8090934
3823,12353856,2890469,8090935
3824,11551204,2890723,8090936
3825,11934317,2901435,8090937
3826,12200573,2901941,8090938
3827,11256397,2902555,8090939
3828,11143362,2902867,8090940
3829,12461570,2903335,8090941
3830,10943270,2904131,8090942
3831,10424968,2908004,8090943
3832,11481076,2908464,8090944
3833,11520201,2909272,8090945
3834,11772779,2909667,8090946
3835,12837104,2909906,8090947
3836,11019030,2910700,8090948
3837,12047865,2911148,8090949
3838,10553067,2911547,8090950
3839,10627270,2912054,8090951
3840,11774516,2912380,8090952
3841,12703722,2912934,8090953
3842,11687262,2914115,8090954
3843,11873805,2914567,8090955
3844,11886576,2914917,8090956
3845,12088028,2915344,8090957
3846,11261520,2915705,8090958
3847,12124680,2916244,8090959
3848,11493849,2916596,8090960
3849,11741751,2916834,8090961
3850,12051271,2917250,8090962
3851,12033284,2917695,8090963
3852,12039329,2918092,8090964
3853,12104996,2918400,8090965
3854,12350724,2918652,8090966
3855,12126540,2918948,8090967
3856,12184755,2919197,8090968
3857,11847151,2919405,8090969
3858,12848710,2919661,8090970
3859,11950179,2919948,8090971
3860,12744166,2920171,8090972
3861,12946164,2920564,8090973
3862,12366958,2923784,8090974
3863,12463085,2924057,8090975
3864,11771243,2924554,8090976
3865,12643345,2924774,8090977
3866,12749433,2925235,8090978
